,index,name,Initialized,Started,Finished,Date Initialized,Date Started,Date Finished
0,0,CIP Massachusetts,87672,87672.0,103215.88286482816,2033-05-01,2033-05-01 00:00:00,2035-02-07 16:00:00
1,1,Atlantic Shores Offshore Wind residual,61368,84807.00975199493,99537.59596233994,2030-05-01,2033-01-01 16:00:00,2034-09-07 10:00:00
2,2,Duke Energy Renewables Wind,61368,91230.90309533883,97576.99502746141,2030-05-01,2033-09-26 07:00:00,2034-06-17 17:00:00
3,3,Invenergy Wind Offshore,52608,84761.86831836702,93642.54479081076,2029-05-01,2032-12-30 18:00:00,2034-01-04 19:00:00
4,4,TotalEnergies Renewables USA,61368,84880.81116321625,91230.90309533883,2030-05-01,2033-01-04 17:00:00,2033-09-26 07:00:00
5,5,OW Ocean Winds East,61368,80672.47743730423,85956.44970309376,2030-05-01,2032-07-13 09:00:00,2033-02-18 13:00:00
6,6,Kitty Hawk residual,52608,70823.72495287126,84880.81116321625,2029-05-01,2031-05-30 00:00:00,2033-01-04 17:00:00
7,7,Attentive Energy,52632,75687.33277929222,84807.00975199493,2029-05-02,2031-12-18 16:00:00,2033-01-01 16:00:00
8,8,Community Wind,52608,71761.25577060996,84761.86831836702,2029-05-01,2031-07-08 02:00:00,2032-12-30 18:00:00
9,9,Garden State Offshore Energy,52608,70988.13396208738,80672.47743730423,2029-05-01,2031-06-05 21:00:00,2032-07-13 09:00:00
10,10,Atlantic Shores Offshore Wind Bight,52608,66843.85298554941,75687.33277929222,2029-05-01,2030-12-15 04:00:00,2031-12-18 16:00:00
11,11,Beacon Wind residual,52608,59890.72251661969,71761.25577060996,2029-05-01,2030-02-28 11:00:00,2031-07-08 02:00:00
12,12,Mid-Atlantic Offshore Wind,52608,66024.143064698,70988.13396208738,2029-05-01,2030-11-11 01:00:00,2031-06-05 21:00:00
13,13,Beacon Wind 1,52608,62891.5503536528,70823.72495287126,2029-05-01,2030-07-03 12:00:00,2031-05-30 00:00:00
14,14,Bay State Wind,43848,47834.75890193986,66843.85298554941,2028-05-01,2028-10-14 03:00:00,2030-12-15 04:00:00
15,15,Commonwealth Wind,43848,54476.500081540245,66024.143064698,2028-05-01,2029-07-17 21:00:00,2030-11-11 01:00:00
16,16,Empire Wind 2,43848,54736.50597890984,62891.5503536528,2028-05-01,2029-07-28 17:00:00,2030-07-03 12:00:00
17,17,Ocean Wind 2,35064,49159.69372124641,59890.72251661969,2027-05-01,2028-12-08 08:00:00,2030-02-28 11:00:00
18,18,Mayflower Wind residual,43848,49208.493354430364,54736.50597890984,2028-05-01,2028-12-10 09:00:00,2029-07-28 17:00:00
19,19,Park City Wind,35808,46892.8463850968,54476.500081540245,2027-06-01,2028-09-04 21:00:00,2029-07-17 21:00:00
20,20,Skipjack 2,27768,39976.36960223661,49208.493354430364,2026-07-01,2027-11-21 17:00:00,2028-12-10 09:00:00
21,21,Sunrise Wind residual,35064,40944.0,49159.69372124641,2027-05-01,2028-01-01 00:00:00,2028-12-08 08:00:00
22,22,Empire Wind 1,35064,42223.967075999644,47834.75890193986,2027-05-01,2028-02-23 08:00:00,2028-10-14 03:00:00
23,23,Atlantic Shores Offshore Wind 1,26304,32466.723598362634,46892.8463850968,2026-05-01,2027-01-12 19:00:00,2028-09-04 21:00:00
24,24,Kitty Hawk 1,17544,32765.873600782783,42223.967075999644,2025-05-01,2027-01-25 06:00:00,2028-02-23 08:00:00
25,25,Mayflower Wind 2,27048,37390.51065854033,39976.36960223661,2026-06-01,2027-08-05 23:00:00,2027-11-21 17:00:00
26,26,Momentum Wind,26304,27335.305816438875,37390.51065854033,2026-05-01,2026-06-13 00:00:00,2027-08-05 23:00:00
27,27,Coastal Virginia Offshore Wind,8784,8784.0,32765.873600782783,2024-05-01,2024-05-01 00:00:00,2027-01-25 06:00:00
28,28,Ocean Wind 1,18288,21198.896609380692,32466.723598362634,2025-06-01,2025-09-30 07:00:00,2027-01-12 19:00:00
29,29,Skipjack 1,19008,25765.499802460803,27335.305816438875,2025-07-01,2026-04-08 14:00:00,2026-06-13 00:00:00
30,30,MarWin,18288,22983.789315963993,25765.499802460803,2025-06-01,2025-12-13 16:00:00,2026-04-08 14:00:00
31,31,Mayflower Wind 1,17544,17544.0,22983.789315963993,2025-05-01,2025-05-01 00:00:00,2025-12-13 16:00:00
32,32,Sunrise Wind 1,9528,10843.003534514397,21198.896609380692,2024-06-01,2024-07-25 20:00:00,2025-09-30 07:00:00
33,33,Revolution Wind,744,1810.782512968441,10843.003534514397,2023-06-01,2023-07-15 11:00:00,2024-07-25 20:00:00
34,34,Vineyard Wind 1,0,0.0,6258.196017744902,2023-05-01,2023-05-01 00:00:00,2024-01-16 19:00:00
35,35,South Fork,0,0.0,1810.782512968441,2023-05-01,2023-05-01 00:00:00,2023-07-15 11:00:00
